"subject","condition","phase","trial","selected_difficulty_1","selected_difficulty_2","selected_difficulty_3","selected_difficulty_4","rt_1","rt_2","rt_3","rt_4","avgD","minD","maxD"
27810,"random","untimed",9,2,3,1,4,891.15,1099.22,1645.035,1243.66,2,2,2
27810,"random","deadline",0,4,1,3,2,1104.16,1002.83,1039.035,973.195,4,4,4
27810,"random","deadline",1,4,1,2,3,731.055,846.06,895.205,1075.5,3,3,3
27810,"random","deadline",2,4,1,2,NA,1229.44,1094.46,1010.795,NA,3,3,3
27810,"random","deadline",3,4,2,1,3,1330.02,859.14,763.435,595.895,4,4,4
27810,"random","deadline",4,3,1,4,NA,922.65,886.38,757.31,NA,3,3,3
27810,"random","deadline",5,3,2,4,1,816.355,763.805,921.26,818.995,4,4,4
27810,"random","deadline",6,2,1,4,3,920.11,744.125,720.29,962.3,2,2,2
27810,"random","deadline",7,1,2,3,4,647.44,799.715,921.645,881.845,0,0,0
27810,"random","deadline",8,2,3,1,4,708.48,781.255,766.455,756.655,2,2,2
27810,"random","deadline",9,4,1,3,2,610.555,822.005,868.15,1355.505,4,4,4
27810,"random","deadline",10,4,3,NA,NA,2315.02,977.52,NA,NA,5.5,5,6
27810,"random","deadline",11,1,3,NA,NA,1267.83,845.97,NA,NA,1.5,1,2
27810,"random","deadline",12,2,1,3,NA,2147.7,894.12,967.635,NA,1,1,1
27810,"random","deadline",13,2,1,3,4,1121.295,818.045,889.44,913.46,1,1,1
27810,"random","deadline",14,1,3,2,4,594.055,779.48,945.45,1094.44,1,1,1
27810,"random","deadline",15,3,4,1,NA,557.59,1004.235,1225.95,NA,4,4,4
27810,"random","deadline",16,2,1,4,3,1763.755,836.35,1162.89,1075.31,2,2,2
27810,"random","deadline",17,1,2,3,4,1550.295,797.205,918.325,836.08,0,0,0
27810,"random","deadline",18,2,4,1,3,445.675,1052.89,1024.89,1011.79,3,3,3
27810,"random","deadline",19,1,4,2,3,670.665,820.735,815.45,775.625,2,2,2
27810,"random","deadline",20,1,4,3,2,714.87,748.32,926.575,853.1,3,3,3
27810,"random","deadline",21,3,1,4,NA,3620.67,933.48,786.505,NA,3,3,3
27810,"random","deadline",22,3,2,1,4,612.24,912.88,664.92,849.01,3,3,3
27810,"random","deadline",23,3,1,4,2,510.04,1011.335,897.855,1130.535,3,3,3
27810,"random","deadline",24,1,3,2,4,463.49,962.255,866.97,1235.575,1,1,1
27810,"random","deadline",25,1,4,3,2,674.48,1168.175,1024.56,923.145,3,3,3
27810,"random","deadline",26,4,2,1,3,884.38,926.28,854.315,1014.635,4,4,4
27810,"random","deadline",27,2,4,3,1,1601.63,994.11,620.96,785.53,4,4,4
27810,"random","deadline",28,3,2,4,1,787.765,700.865,753.255,999.91,4,4,4
27810,"random","deadline",29,1,3,4,2,705.44,760.53,852.045,852.1,2,2,2
27853,"random","untimed",0,3,1,4,2,2076.24,2408.84,1197.815,1433.685,3,3,3
27853,"random","untimed",1,1,2,3,4,1928.485,1148.25,1380.52,1110.925,0,0,0
27853,"random","untimed",2,1,4,2,3,958.845,888.73,860.205,2177.12,2,2,2
27853,"random","untimed",3,2,4,1,3,903.735,1193.11,1260.11,1162.79,3,3,3
27853,"random","untimed",4,1,2,4,3,919.03,1507.59,1212.3,1024.76,1,1,1
27853,"random","untimed",5,1,2,4,3,685.93,3792.505,1053.195,2010.57,1,1,1
27853,"random","untimed",6,4,3,1,2,1607.76,1521.47,2241.405,1515.085,5,5,5
27853,"random","untimed",7,2,1,3,4,1802.785,1241.685,1812.37,1660.12,1,1,1
27853,"random","untimed",8,4,1,3,2,863.2,1197.34,1438.185,1172.16,4,4,4
27853,"random","untimed",9,3,1,4,2,902.685,1426.825,1164.615,1366.86,3,3,3
27853,"random","deadline",0,3,1,4,NA,1390.095,2033.185,1671.48,NA,3,3,3
27853,"random","deadline",1,3,4,2,NA,1194.06,1332.765,1737.505,NA,5,5,5
27853,"random","deadline",2,3,NA,NA,NA,1138.33,NA,NA,NA,3.5,2,5
27853,"random","deadline",3,4,3,NA,NA,922.62,1588.95,NA,NA,5.5,5,6
27853,"random","deadline",4,1,NA,NA,NA,2820.555,NA,NA,NA,1.5,0,3
27853,"random","deadline",5,1,3,NA,NA,1158.98,1268.365,NA,NA,1.5,1,2
27853,"random","deadline",6,3,NA,NA,NA,1238.76,NA,NA,NA,3.5,2,5
27853,"random","deadline",7,2,NA,NA,NA,1731.165,NA,NA,NA,2.5,1,4
27853,"random","deadline",8,3,2,1,NA,889.315,1353.33,1101.35,NA,3,3,3
27853,"random","deadline",9,2,3,NA,NA,1676.755,1309.995,NA,NA,2.5,2,3
27853,"random","deadline",10,2,3,NA,NA,997.505,1328.61,NA,NA,2.5,2,3
27853,"random","deadline",11,3,4,NA,NA,793.22,1322.295,NA,NA,4.5,4,5
27853,"random","deadline",12,1,NA,NA,NA,2442.425,NA,NA,NA,1.5,0,3
27853,"random","deadline",13,2,NA,NA,NA,892.47,NA,NA,NA,2.5,1,4
27853,"random","deadline",14,4,NA,NA,NA,914.185,NA,NA,NA,4.5,3,6
27853,"random","deadline",15,3,4,NA,NA,1613.055,1685.875,NA,NA,4.5,4,5
27853,"random","deadline",16,3,4,NA,NA,1726.885,1108.19,NA,NA,4.5,4,5
27853,"random","deadline",17,3,2,NA,NA,1018.15,1180.175,NA,NA,3.5,3,4
27853,"random","deadline",18,2,4,NA,NA,1304.985,1562.405,NA,NA,3.5,3,4
27853,"random","deadline",19,4,2,NA,NA,1260.32,1120.09,NA,NA,4.5,4,5
27853,"random","deadline",20,1,3,NA,NA,1059.045,1074.745,NA,NA,1.5,1,2
27853,"random","deadline",21,1,3,NA,NA,2033.995,1283.73,NA,NA,1.5,1,2
27853,"random","deadline",22,4,NA,NA,NA,3242.23,NA,NA,NA,4.5,3,6
27853,"random","deadline",23,2,NA,NA,NA,836.385,NA,NA,NA,2.5,1,4
27853,"random","deadline",24,2,NA,NA,NA,920.68,NA,NA,NA,2.5,1,4
27853,"random","deadline",25,2,NA,NA,NA,954.44,NA,NA,NA,2.5,1,4
27853,"random","deadline",26,4,NA,NA,NA,921.5,NA,NA,NA,4.5,3,6
27853,"random","deadline",27,2,4,NA,NA,967.075,1842.265,NA,NA,3.5,3,4
27853,"random","deadline",28,4,3,2,NA,712.585,1059.155,1427.07,NA,6,6,6
27853,"random","deadline",29,3,NA,NA,NA,2057.89,NA,NA,NA,3.5,2,5
27898,"random","untimed",0,2,1,4,NA,3317.115,2055.42,1248.725,NA,2,2,2
27898,"random","untimed",1,2,3,4,1,2695.815,893.41,892.81,830.87,3,3,3
27898,"random","untimed",2,4,1,2,3,1860.51,1260.195,919.025,763.19,3,3,3
27898,"random","untimed",3,3,4,1,2,996.255,1198.44,940.38,863.25,4,4,4
27898,"random","untimed",4,4,2,1,3,787.29,1118.105,670.85,943.295,4,4,4
27898,"random","untimed",5,2,4,3,1,922.64,759.62,810.65,1084.065,4,4,4
27898,"random","untimed",6,4,3,1,2,1057.815,948.27,939.63,732.455,5,5,5
27898,"random","untimed",7,2,4,3,1,663.205,746.3,1073.47,964.84,4,4,4
27898,"random","untimed",8,4,1,2,3,951.9,1047.09,859.175,3875.375,3,3,3
27898,"random","untimed",9,4,2,1,3,631.165,1080.41,1073.885,812.895,4,4,4
27898,"random","deadline",0,2,3,1,4,795.98,762.225,754.645,629.86,2,2,2
27898,"random","deadline",1,2,3,NA,NA,642.1,620.005,NA,NA,2.5,2,3
27898,"random","deadline",2,3,1,2,4,617.025,680.66,602.555,546.375,2,2,2
27898,"random","deadline",3,4,2,3,1,535.71,660.855,779.22,710.055,5,5,5
27898,"random","deadline",4,4,1,3,2,945.58,773.39,737.685,750.515,4,4,4
27898,"random","deadline",5,1,4,3,2,580.705,630.68,814.34,706.705,3,3,3
27898,"random","deadline",6,1,4,2,NA,840.41,661.845,644.7,NA,2,2,2
27898,"random","deadline",7,4,3,2,1,589.36,662.36,649.205,663.06,6,6,6
27898,"random","deadline",8,4,2,1,3,528.415,750.265,523.94,546.735,4,4,4
27898,"random","deadline",9,1,4,3,2,526.835,767.46,1188.19,651.48,3,3,3
27898,"random","deadline",10,1,4,2,NA,1006.195,712.31,697.79,NA,2,2,2
27898,"random","deadline",11,1,3,2,4,738.76,598.31,615.68,659.1,1,1,1
27898,"random","deadline",12,4,3,2,1,783.965,1096.72,571.44,711.15,6,6,6
27898,"random","deadline",13,2,3,4,1,604.595,582.355,606.745,1001.63,3,3,3
27898,"random","deadline",14,3,1,4,2,682.615,782.825,646.275,780.425,3,3,3
27898,"random","deadline",15,4,3,1,2,814.77,765.25,634.475,627.37,5,5,5
27898,"random","deadline",16,2,3,NA,NA,558.585,621.215,NA,NA,2.5,2,3
27898,"random","deadline",17,3,1,4,2,404.98,653.895,692.92,545.415,3,3,3
27898,"random","deadline",18,1,2,4,NA,500.25,599.32,664.93,NA,1,1,1
27898,"random","deadline",19,3,2,1,4,593.185,595.875,538.02,703.43,3,3,3
27898,"random","deadline",20,2,3,1,4,569.18,596.755,740.865,729.135,2,2,2
27898,"random","deadline",21,2,1,3,4,1102.89,677.47,604.855,732.885,1,1,1
27898,"random","deadline",22,3,1,2,NA,486.26,599.61,889.08,NA,2,2,2
27898,"random","deadline",23,4,1,2,NA,541.345,779.61,676.61,NA,3,3,3
27898,"random","deadline",24,2,4,NA,NA,522.94,611.135,NA,NA,3.5,3,4
27898,"random","deadline",25,1,4,3,2,516.265,651.34,915.75,780.71,3,3,3
27898,"random","deadline",26,3,4,2,1,483.67,847.835,948.13,540.925,5,5,5
27898,"random","deadline",27,2,3,4,NA,745.685,695.845,603.675,NA,3,3,3
27898,"random","deadline",28,2,1,3,4,477.69,562.865,579.94,660.205,1,1,1
27898,"random","deadline",29,1,3,2,4,672.6,628.76,675.2,543.43,1,1,1
27900,"random","untimed",0,3,4,2,1,2659.54,2428.415,1410.085,1350.25,5,5,5
27900,"random","untimed",1,2,4,3,1,1270.46,682.29,668.205,573.085,4,4,4
27900,"random","untimed",2,4,1,2,3,973.375,1395.665,1280.295,918.71,3,3,3
27900,"random","untimed",3,2,3,4,1,655.54,939.87,605.625,985.585,3,3,3
27900,"random","untimed",4,2,3,4,1,1053.83,828.25,3701.58,881.165,3,3,3
27900,"random","untimed",5,1,2,4,3,1620.58,724.875,775.96,1643.705,1,1,1
27900,"random","untimed",6,2,4,3,1,539.585,784.21,841.335,808.37,4,4,4
27900,"random","untimed",7,1,4,3,2,1435.71,1018,2413.795,838.085,3,3,3
27900,"random","untimed",8,2,4,3,1,507.46,746.83,731.955,905.25,4,4,4
27900,"random","untimed",9,4,1,2,3,211.415,635.71,689.995,677.375,3,3,3
27900,"random","deadline",0,4,1,2,NA,826.545,871,471.04,NA,3,3,3
27900,"random","deadline",1,3,1,2,NA,587.25,1357.21,1149.875,NA,2,2,2
27900,"random","deadline",2,2,1,3,4,714.08,701.545,535.715,2072.875,1,1,1
27900,"random","deadline",3,2,1,4,3,507.62,669.835,1125.995,767.125,2,2,2
27900,"random","deadline",4,3,2,1,4,449.79,706.25,801.83,1103.795,3,3,3
27900,"random","deadline",5,2,3,4,1,623.79,495.13,856,665.58,3,3,3
27900,"random","deadline",6,1,2,4,3,636.75,555.285,524.415,1142.045,1,1,1
27900,"random","deadline",7,3,1,4,2,529.255,562.79,644.795,235.625,3,3,3
27900,"random","deadline",8,4,3,1,2,341.75,656.46,498.045,643.54,5,5,5
27900,"random","deadline",9,2,4,3,1,461.75,628.96,1428,831.705,4,4,4
27900,"random","deadline",10,4,3,1,NA,567.415,1179.875,788.46,NA,5,5,5
27900,"random","deadline",11,1,4,2,3,598.875,938.125,458.75,713.46,2,2,2
27900,"random","deadline",12,2,1,4,3,697.92,708.125,607.165,839.25,2,2,2
27900,"random","deadline",13,2,3,1,4,568.165,539.255,631.25,581.335,2,2,2
27900,"random","deadline",14,3,1,2,4,616.67,520.415,585.335,612.665,2,2,2
27900,"random","deadline",15,1,2,3,NA,485.21,612.665,610,NA,0,0,0
27900,"random","deadline",16,3,1,4,2,441.13,544.335,570.29,508.21,3,3,3
27900,"random","deadline",17,3,1,4,2,506.67,572.67,517.415,1440.54,3,3,3
27900,"random","deadline",18,2,4,3,1,493.625,526,573.42,982.745,4,4,4
27900,"random","deadline",19,1,4,3,2,508.5,758.33,2030.5,574.915,3,3,3
27900,"random","deadline",20,1,2,4,3,569.25,608.665,592.245,938.04,1,1,1
27900,"random","deadline",21,4,3,2,1,404.62,493.88,1018.465,634.58,6,6,6
27900,"random","deadline",22,3,1,2,4,1359.785,531.62,533.46,401.42,2,2,2
27900,"random","deadline",23,4,2,1,3,741.67,1191.665,453.915,607.71,4,4,4
27900,"random","deadline",24,2,4,1,3,349.795,668.46,581.92,445.79,3,3,3
27900,"random","deadline",25,2,3,1,4,618.42,824.96,587.705,426.54,2,2,2
27900,"random","deadline",26,4,1,2,3,536.71,473.625,600.67,466.63,3,3,3
27900,"random","deadline",27,1,3,2,4,745.335,529.375,610.875,780.75,1,1,1
27900,"random","deadline",28,1,2,4,3,893.04,601.415,482.665,591.54,1,1,1
27900,"random","deadline",29,1,3,4,2,499.08,720.625,562,887.87,2,2,2
27902,"random","untimed",0,2,3,4,1,1550.5,2451.785,3768.555,1318.685,3,3,3
27902,"random","untimed",1,4,3,2,1,1252.045,2196.78,733.91,707.925,6,6,6
27902,"random","untimed",2,4,2,3,1,953.47,821.19,1208.98,950.5,5,5,5
27902,"random","untimed",3,3,1,4,2,613.725,657.29,616.085,502.33,3,3,3
27902,"random","untimed",4,2,1,3,4,505.26,330.59,406.54,1690.525,1,1,1
27902,"random","untimed",5,3,4,2,1,1826.075,894.61,659.34,536.305,5,5,5
27902,"random","untimed",6,3,2,1,4,381.26,425.185,492.325,310.605,3,3,3
27902,"random","untimed",7,1,2,4,3,5316.825,466.445,537.755,594.01,1,1,1
27902,"random","untimed",8,2,1,3,4,8273.785,1730.77,561.995,1177.46,1,1,1
27902,"random","untimed",9,4,1,2,3,801.02,653.735,559.125,1012.38,3,3,3
27902,"random","deadline",0,1,3,4,2,878.515,408.92,615.54,562.795,2,2,2
27902,"random","deadline",1,4,1,2,3,563.165,540.02,425.14,698.735,3,3,3
27902,"random","deadline",2,3,4,1,NA,511.015,518.195,691.585,NA,4,4,4
27902,"random","deadline",3,2,3,4,NA,460.11,498.43,516.44,NA,3,3,3
27902,"random","deadline",4,3,2,4,1,132.505,571.61,598.165,882.61,4,4,4
27902,"random","deadline",5,4,1,3,NA,2016.14,660.505,507.52,NA,4,4,4
27902,"random","deadline",6,2,3,4,1,461.32,650.275,629.795,762.855,3,3,3
27902,"random","deadline",7,1,4,2,3,570.34,768.36,696.085,858.375,2,2,2
27902,"random","deadline",8,4,NA,NA,NA,4027.175,NA,NA,NA,4.5,3,6
27902,"random","deadline",9,1,3,2,4,399.16,493.09,558.83,470.655,1,1,1
27902,"random","deadline",10,1,2,4,3,554.84,455.755,529.75,700.19,1,1,1
27902,"random","deadline",11,1,2,3,4,493.07,541.11,480.84,497.16,0,0,0
27902,"random","deadline",12,2,4,1,3,543.915,463.09,678.725,485.555,3,3,3
27902,"random","deadline",13,1,4,3,2,195.565,501.315,832.535,964,3,3,3
27902,"random","deadline",14,3,4,2,1,1770.96,670.655,891.375,571.905,5,5,5
27902,"random","deadline",15,4,1,2,3,398.255,916.505,799.885,584.495,3,3,3
27902,"random","deadline",16,1,2,4,3,403.68,618.65,861.46,724.315,1,1,1
27902,"random","deadline",17,2,1,3,4,437.24,623.705,432.67,701.14,1,1,1
27902,"random","deadline",18,1,4,3,2,836.91,517.72,563,705.365,3,3,3
27902,"random","deadline",19,2,1,3,4,474.005,566.99,427.36,416.225,1,1,1
27902,"random","deadline",20,3,1,2,4,367.705,529.395,455.145,479.37,2,2,2
27902,"random","deadline",21,2,1,4,3,373.39,391.97,598.2,556.655,2,2,2
27902,"random","deadline",22,2,1,3,4,396.8,521.86,550.805,651.565,1,1,1
27902,"random","deadline",23,3,1,2,4,610.255,461.375,548.375,538.205,2,2,2
27902,"random","deadline",24,4,2,1,3,420.08,648.01,641.36,546.855,4,4,4
27902,"random","deadline",25,3,1,2,NA,2021.855,594.295,627.78,NA,2,2,2
27902,"random","deadline",26,4,3,1,2,447.25,450.435,607.43,498.995,5,5,5
27902,"random","deadline",27,2,4,3,1,1726.85,653.9,596.94,527.95,4,4,4
27902,"random","deadline",28,2,3,4,1,411.26,375.53,573.31,695.17,3,3,3
27902,"random","deadline",29,3,2,4,1,531.05,481.815,587.345,858.015,4,4,4
27957,"random","untimed",0,3,1,NA,NA,2039,2063,NA,NA,2.5,2,3
27957,"random","untimed",1,2,1,3,NA,1908,1517,2263,NA,1,1,1
27957,"random","untimed",2,1,4,3,2,7483,1393,1239,1079,3,3,3
27957,"random","untimed",3,2,4,1,3,1647,1079,1330,818,3,3,3
27957,"random","untimed",4,4,1,2,3,779,1253,726,833,3,3,3
27957,"random","untimed",5,4,1,3,2,1157,1274,748,717,4,4,4
27957,"random","untimed",6,2,4,1,3,949,764,921,685,3,3,3
27957,"random","untimed",7,4,3,2,1,736,997,1186,783,6,6,6
27957,"random","untimed",8,3,2,1,4,869,1224,902,613,3,3,3
27957,"random","untimed",9,3,4,2,1,602,741,949,630,5,5,5
27957,"random","deadline",0,1,4,2,NA,1124,739,773,NA,2,2,2
27957,"random","deadline",1,4,3,1,NA,572,754,965,NA,5,5,5
27957,"random","deadline",2,3,2,4,NA,682,958,787,NA,4,4,4
27957,"random","deadline",3,1,2,4,NA,1328,634,947,NA,1,1,1
27957,"random","deadline",4,2,1,3,4,1175,799,835,732,1,1,1
27957,"random","deadline",5,2,3,1,4,1201,748,860,729,2,2,2
27957,"random","deadline",6,2,3,1,4,987,699,739,499,2,2,2
27957,"random","deadline",7,1,3,4,NA,976,912,858,NA,2,2,2
27957,"random","deadline",8,2,3,4,NA,815,643,996,NA,3,3,3
27957,"random","deadline",9,3,2,1,NA,1149,1046,645,NA,3,3,3
27957,"random","deadline",10,1,2,4,3,894,1009,596,921,1,1,1
27957,"random","deadline",11,1,2,3,4,919,668,612,585,0,0,0
27957,"random","deadline",12,1,4,NA,NA,761,555,NA,NA,2.5,2,3
27957,"random","deadline",13,2,4,3,NA,1203,609,880,NA,4,4,4
27957,"random","deadline",14,1,3,4,NA,1089,1032,743,NA,2,2,2
27957,"random","deadline",15,1,2,4,NA,1292,865,1132,NA,1,1,1
27957,"random","deadline",16,3,1,4,NA,1041,718,633,NA,3,3,3
27957,"random","deadline",17,2,1,4,NA,1053,690,649,NA,2,2,2
27957,"random","deadline",18,3,4,NA,NA,1122,686,NA,NA,4.5,4,5
27957,"random","deadline",19,1,3,NA,NA,1797,868,NA,NA,1.5,1,2
27957,"random","deadline",20,1,2,4,3,1146,916,817,732,1,1,1
27957,"random","deadline",21,1,2,3,NA,1250,765,935,NA,0,0,0
27957,"random","deadline",22,2,1,3,NA,1001,606,1614,NA,1,1,1
27957,"random","deadline",23,2,1,4,NA,837,881,3006,NA,2,2,2
27957,"random","deadline",24,1,3,NA,NA,1310,618,NA,NA,1.5,1,2
27957,"random","deadline",25,1,2,4,3,873,813,701,664,1,1,1
27957,"random","deadline",26,4,1,3,NA,936,703,706,NA,4,4,4
27957,"random","deadline",27,4,2,NA,NA,657,1003,NA,NA,4.5,4,5
27957,"random","deadline",28,4,1,2,NA,707,895,792,NA,3,3,3
27957,"random","deadline",29,2,3,1,4,996,651,726,484,2,2,2
27961,"random","untimed",0,4,2,1,3,3223.03,1534.155,1483.885,4410.86,4,4,4
27961,"random","untimed",1,1,3,2,4,1453.09,1132.565,2280.675,1945.765,1,1,1
27961,"random","untimed",2,2,3,4,1,1171.575,1631.92,1661.615,2480.645,3,3,3
27961,"random","untimed",3,4,3,1,2,921.29,1264.855,1546.545,1334.455,5,5,5
27961,"random","untimed",4,3,4,2,1,844.31,1136.02,1131.785,1097.585,5,5,5
27961,"random","untimed",5,2,4,3,1,738.12,648.99,881.01,988.655,4,4,4
27961,"random","untimed",6,3,1,4,2,572.155,922.69,781.095,980.715,3,3,3
27961,"random","untimed",7,2,1,4,3,903.29,939.01,796.69,763.8,2,2,2
27961,"random","untimed",8,2,4,3,1,621.895,683.71,974.545,854.245,4,4,4
27961,"random","untimed",9,2,4,1,3,868.745,736.735,1030.665,622.3,3,3,3
27961,"random","deadline",0,2,4,3,NA,829.035,595.66,865.215,NA,4,4,4
27961,"random","deadline",1,1,2,3,4,557.37,543.545,1267.145,627.13,0,0,0
27961,"random","deadline",2,1,2,4,3,445.195,873.075,964.71,734.96,1,1,1
27961,"random","deadline",3,1,4,3,NA,678.81,1198.765,480.505,NA,3,3,3
27961,"random","deadline",4,4,3,2,1,698.645,948.165,633.01,485.695,6,6,6
27961,"random","deadline",5,3,2,1,4,521.88,714.66,610.995,662.02,3,3,3
27961,"random","deadline",6,1,4,2,3,493.095,625.285,748.12,657.605,2,2,2
27961,"random","deadline",7,3,1,2,4,739.36,747.065,597.74,672.72,2,2,2
27961,"random","deadline",8,4,3,2,1,457.965,675.3,713.65,661.855,6,6,6
27961,"random","deadline",9,1,3,2,4,401.41,695.275,747.295,730.99,1,1,1
27961,"random","deadline",10,2,4,3,1,422.585,807.425,646.21,629.04,4,4,4
27961,"random","deadline",11,2,4,3,1,628.395,799.395,748.455,662.275,4,4,4
27961,"random","deadline",12,4,1,3,2,489.09,703.335,534.055,721.885,4,4,4
27961,"random","deadline",13,4,2,3,1,376.56,628.495,630.315,552.325,5,5,5
27961,"random","deadline",14,2,1,3,4,1359.485,810.665,748.375,763.55,1,1,1
27961,"random","deadline",15,3,2,1,4,508.42,602.13,614.44,530.265,3,3,3
27961,"random","deadline",16,4,3,1,2,413.065,680.115,563.93,642.295,5,5,5
27961,"random","deadline",17,3,2,4,1,527.26,1075.75,682.385,1077.62,4,4,4
27961,"random","deadline",18,1,2,4,3,497.135,606.4,780.545,789.66,1,1,1
27961,"random","deadline",19,1,4,2,3,779.275,991.395,1046.235,588.455,2,2,2
27961,"random","deadline",20,3,2,1,4,432.37,681.83,612.89,581.32,3,3,3
27961,"random","deadline",21,4,1,2,3,628.56,692.34,607.07,580.705,3,3,3
27961,"random","deadline",22,2,1,3,4,659.16,717.59,712.64,679.365,1,1,1
27961,"random","deadline",23,4,1,3,2,592.05,773.12,581.36,784.475,4,4,4
27961,"random","deadline",24,4,2,1,3,504.465,712.98,614.79,703.475,4,4,4
27961,"random","deadline",25,3,4,1,NA,542.695,494.64,579.65,NA,4,4,4
27961,"random","deadline",26,3,4,1,NA,409.17,780.185,468.445,NA,4,4,4
27961,"random","deadline",27,2,1,4,3,686.86,614.05,716.95,713.87,2,2,2
27961,"random","deadline",28,2,3,1,NA,762.26,694.825,839.11,NA,2,2,2
27961,"random","deadline",29,1,3,2,4,693.715,894.62,496.925,678.02,1,1,1
27974,"random","untimed",0,2,NA,NA,NA,11858.91,NA,NA,NA,2.5,1,4
27974,"random","untimed",1,4,2,NA,NA,3963.205,2556.41,NA,NA,4.5,4,5
27974,"random","untimed",2,3,4,2,1,2556.055,2408.095,2467.975,1503.75,5,5,5
27974,"random","untimed",3,1,2,4,3,3348.935,2199.045,3292.6,1361.345,1,1,1
27974,"random","untimed",4,2,1,3,4,2095.075,1464.98,1691.015,2010.795,1,1,1
27974,"random","untimed",5,2,4,3,1,1232.24,1465.195,1540.07,1460.345,4,4,4
27974,"random","untimed",6,2,4,3,1,1409.88,1478.62,2179.475,2172.355,4,4,4
27974,"random","untimed",7,1,3,4,2,1948.235,1828.125,1514.96,3336.77,2,2,2
27974,"random","untimed",8,2,3,1,4,1256.225,1380.325,1713.81,1085.965,2,2,2
27974,"random","untimed",9,3,2,1,4,1757.23,1773.875,1263.555,1748.245,3,3,3
27974,"random","deadline",0,4,NA,NA,NA,1698.21,NA,NA,NA,4.5,3,6
27974,"random","deadline",1,4,3,NA,NA,1318.87,1362.525,NA,NA,5.5,5,6
27974,"random","deadline",2,1,3,NA,NA,1503.105,1526.105,NA,NA,1.5,1,2
27974,"random","deadline",3,3,NA,NA,NA,1013.605,NA,NA,NA,3.5,2,5
27974,"random","deadline",4,4,NA,NA,NA,1094.72,NA,NA,NA,4.5,3,6
27974,"random","deadline",5,4,NA,NA,NA,1624.5,NA,NA,NA,4.5,3,6
27974,"random","deadline",6,2,4,NA,NA,1341.095,1724.415,NA,NA,3.5,3,4
27974,"random","deadline",7,4,1,NA,NA,701.07,1717.385,NA,NA,3.5,3,4
27974,"random","deadline",8,3,1,NA,NA,929.325,1163.735,NA,NA,2.5,2,3
27974,"random","deadline",9,1,4,NA,NA,839.525,1176.44,NA,NA,2.5,2,3
27974,"random","deadline",10,2,3,NA,NA,945.87,1776.92,NA,NA,2.5,2,3
27974,"random","deadline",11,1,4,NA,NA,658.79,1645.12,NA,NA,2.5,2,3
27974,"random","deadline",12,2,4,NA,NA,1042.815,1532.815,NA,NA,3.5,3,4
27974,"random","deadline",13,2,3,4,NA,979.84,1421.32,1408.115,NA,3,3,3
27974,"random","deadline",14,4,3,NA,NA,464.35,2395.935,NA,NA,5.5,5,6
27974,"random","deadline",15,4,3,NA,NA,971.13,1544.735,NA,NA,5.5,5,6
27974,"random","deadline",16,3,1,NA,NA,1213.615,1657.495,NA,NA,2.5,2,3
27974,"random","deadline",17,2,3,NA,NA,1388.155,1637.445,NA,NA,2.5,2,3
27974,"random","deadline",18,1,4,NA,NA,1090.295,1717.335,NA,NA,2.5,2,3
27974,"random","deadline",19,4,3,NA,NA,839.07,1291.86,NA,NA,5.5,5,6
27974,"random","deadline",20,3,4,NA,NA,795.57,1253.28,NA,NA,4.5,4,5
27974,"random","deadline",21,1,4,2,NA,781.71,1134.35,1484.875,NA,2,2,2
27974,"random","deadline",22,4,1,NA,NA,975.825,1778.525,NA,NA,3.5,3,4
27974,"random","deadline",23,3,4,1,NA,908.8,1340.635,1558.28,NA,4,4,4
27974,"random","deadline",24,4,3,2,NA,710.215,1156.77,2034.11,NA,6,6,6
27974,"random","deadline",25,1,2,NA,NA,931.735,1827.26,NA,NA,0.5,0,1
27974,"random","deadline",26,2,1,3,NA,1003.78,1138.4,1460.8,NA,1,1,1
27974,"random","deadline",27,3,1,NA,NA,1262.93,1132.035,NA,NA,2.5,2,3
27974,"random","deadline",28,1,2,4,NA,877.155,1006.18,1507.79,NA,1,1,1
27974,"random","deadline",29,4,3,NA,NA,897.675,1194.705,NA,NA,5.5,5,6
27979,"random","untimed",0,1,3,2,4,2142.835,1840.065,3001.9,1814.185,1,1,1
27979,"random","untimed",1,4,2,3,1,2391.14,1459.85,2391.295,1656.19,5,5,5
27979,"random","untimed",2,3,2,1,4,3042.74,2938.64,1147.205,1112.53,3,3,3
